Survey;Year;Semester;Quarter;id;ShootLon;ShootLat;Species;nb_indiv.0;nb_indiv.1;nb_indiv.2;nb_indiv.3;nb_indiv.4;nb_indiv.5;nb_indiv.6;nb_indiv.7;nb_indiv.8;nb_indiv.9;nb_indiv.10;nb_indiv.11;nb_indiv.12;nb_indiv.13;Stock;x;y;ICESareas;StockId
BITS;2015;2;4;12427;14.1217;54.5638;HER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;14.1217;54.5638;24;11
BITS;2015;2;4;12688;14.7438;54.4553;HER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;14.7438;54.4553;24;11
BITS;2013;1;1;1897;18.5533;56.3;HER;0;12;148;1517;2101;24;0;0;0;0;0;0;0;0;HER.2532;18.5533;56.3;26;12
BITS;2013;1;1;806;20.075;55.1883;HER;0;49;2102;1679;1156;16;16;0;0;0;0;0;0;0;HER.2532;20.075;55.1883;26;12
BITS;2013;1;1;1392;20.14;55.1;HER;0;1176;92904;51744;29988;588;0;0;0;0;0;0;0;0;HER.2532;20.14;55.1;26;12
BITS;2013;1;1;1500;20.33;55.1383;HER;0;376;4886;3133;9959;563;0;0;0;0;0;0;0;0;HER.2532;20.33;55.1383;26;12
BITS;2013;1;1;1662;20.6433;55.3483;HER;0;18;66;0;0;0;0;0;0;0;0;0;0;0;HER.2532;20.6433;55.3483;26;12
BITS;2013;1;1;2638;21.115;57.5333;HER;0;83;333;4756;1919;0;0;0;0;0;0;0;0;0;HER.2532;21.115;57.5333;28-1;12
BITS;2013;1;1;1896;16.0571;55.1371;HER;0;12.06;12.06;205.02;723.6;12.06;0;0;0;0;0;0;0;0;HER.2532;16.0571;55.1371;25;12
BITS;2013;1;1;1659;15.0863;54.6534;HER;0;63.52;4954.56;9146.88;7495.36;825.76;0;0;0;0;0;0;0;0;HER.2532;15.0863;54.6534;25;12
BITS;2013;1;1;1713;15.0958;54.8798;HER;0;210.6;16848;35170.2;13689;0;0;0;0;0;0;0;0;0;HER.2532;15.0958;54.8798;25;12
BITS;2013;1;1;1764;15.287;54.883;HER;0;70.3;3515;9279.6;6889.4;70.3;0;0;0;0;0;0;0;0;HER.2532;15.287;54.883;25;12
BITS;2013;1;1;2079;15.3405;55.0646;HER;0;21;546;2079;4221;0;0;0;0;0;0;0;0;0;HER.2532;15.3405;55.0646;25;12
BITS;2013;1;1;2170;16.9167;55.2769;HER;0;23.36;70.08;537.28;4017.92;93.44;0;0;0;0;0;0;0;0;HER.2532;16.9167;55.2769;25;12
BITS;2013;1;1;2563;16.9175;56.5415;HER;0;1143;20366;35015;7550;0;0;0;0;0;0;0;0;0;HER.2532;16.9175;56.5415;27;12
BITS;2013;1;1;2634;16.839;56.5452;HER;0;42;1473;7848;168;0;0;0;0;0;0;0;0;0;HER.2532;16.839;56.5452;27;12
BITS;2013;1;1;2695;16.9877;56.7005;HER;0;4289;19195;29000;3879;0;0;0;0;0;0;0;0;0;HER.2532;16.9877;56.7005;27;12
BITS;2013;1;1;2753;16.9195;57.3637;HER;0;4344;88753;74477;5585;0;0;0;0;0;0;0;0;0;HER.2532;16.9195;57.3637;27;12
BITS;2013;1;1;98;17.0228;57.419;HER;0;5665;72408;46592;3145;0;0;0;0;0;0;0;0;0;HER.2532;17.0228;57.419;27;12
BITS;2013;1;1;156;17.4143;57.2937;HER;0;26632;109968;48109;2577;0;0;0;0;0;0;0;0;0;HER.2532;17.4143;57.2937;27;12
BITS;2013;1;1;404;19.4633;58.0497;HER;0;104;5213;6885;1877;0;0;0;0;0;0;0;0;0;HER.2532;19.4633;58.0497;28-1;12
BITS;2013;1;1;531;19.5297;57.832;HER;0;710;4059;14110;5075;0;0;0;0;0;0;0;0;0;HER.2532;19.5297;57.832;28-1;12
BITS;2013;1;1;589;19.1755;57.7187;HER;0;519;574;1258;647;0;0;0;0;0;0;0;0;0;HER.2532;19.1755;57.7187;28-1;12
BITS;2013;1;1;643;19.1265;57.6543;HER;0;32;87;551;90;0;0;0;0;0;0;0;0;0;HER.2532;19.1265;57.6543;28-1;12
BITS;2013;1;1;805;19.182;57.3662;HER;0;294;4123;39815;17104;0;0;0;0;0;0;0;0;0;HER.2532;19.182;57.3662;28-1;12
BITS;2013;1;1;863;19.0507;57.2992;HER;0;66;858;9372;2310;0;0;0;0;0;0;0;0;0;HER.2532;19.0507;57.2992;28-1;12
BITS;2013;1;1;926;18.8678;57.1762;HER;0;4001;28009;22161;2153;0;0;0;0;0;0;0;0;0;HER.2532;18.8678;57.1762;28-1;12
BITS;2013;1;1;989;18.8232;57.1915;HER;0;231;594;2173;248;0;0;0;0;0;0;0;0;0;HER.2532;18.8232;57.1915;28-1;12
BITS;2013;1;1;1106;17.8743;57.0382;HER;0;303;5150;17577;21819;303;0;0;0;0;0;0;0;0;HER.2532;17.8743;57.0382;27;12
BITS;2013;1;1;1279;18.4603;56.327;HER;0;2;10;266;200;0;0;0;0;0;0;0;0;0;HER.2532;18.4603;56.327;26;12
BITS;2013;1;1;1498;17.5857;55.9955;HER;0;2951;8852;29935;48910;842;0;0;0;0;0;0;0;0;HER.2532;17.5857;55.9955;25;12
BITS;2013;1;1;1552;17.7472;56.0555;HER;0;138;276;10541;17341;138;0;0;0;0;0;0;0;0;HER.2532;17.7472;56.0555;25;12
BITS;2013;1;1;2215;15.8448;55.8083;HER;0;406;10155;36969;49973;0;0;0;0;0;0;0;0;0;HER.2532;15.8448;55.8083;25;12
BITS;2013;1;1;1549;10.1534;54.9149;HER;0;14.62;1038.02;58.48;14.62;0;0;0;0;0;0;0;0;0;HER.3a22;10.1534;54.9149;22;11
BITS;2013;1;1;1711;10.1483;54.8091;HER;0;5.24;387.76;162.44;52.4;5.24;0;0;0;0;0;0;0;0;HER.3a22;10.1483;54.8091;22;11
BITS;2013;1;1;1843;11.3167;55.1158;HER;0;29.6;1435.6;133.2;192.4;103.6;0;0;0;0;0;0;0;0;HER.3a22;11.3167;55.1158;22;11
BITS;2013;1;1;1987;11.0115;55.2252;HER;0;12;48;201;306;24;0;0;0;0;0;0;0;0;HER.3a22;11.0115;55.2252;22;11
BITS;2013;1;1;697;12.3207;54.4157;HER;0;10;30;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.3207;54.4157;24;11
BITS;2013;1;1;2560;11.4165;54.2353;HER;0;14.3624;394.966;86.1744;7.1812;3.5906;0;0;0;0;0;0;0;0;HER.3a22;11.4165;54.2353;22;11
BITS;2013;1;1;2632;11.7193;54.3793;HER;0;2;200;46;8;2;0;0;0;0;0;0;0;0;HER.3a22;11.7193;54.3793;22;11
BITS;2013;1;1;2692;11.9385;54.3382;HER;0;13.244;1986.6;185.416;172.172;26.488;0;0;0;0;0;0;0;0;HER.3a22;11.9385;54.3382;22;11
BITS;2013;1;1;401;14.7188;54.8032;HER;0;2;82;42;2;0;0;0;0;0;0;0;0;0;HER.3a22;14.7188;54.8032;24;11
BITS;2013;1;1;802;13.9035;54.7403;HER;0;10;388;72;2;0;0;0;0;0;0;0;0;0;HER.3a22;13.9035;54.7403;24;11
BITS;2013;1;1;1103;13.7942;54.4983;HER;0;4;128;32;116;36;8;0;0;0;0;0;0;0;HER.3a22;13.7942;54.4983;24;11
BITS;2013;1;1;1166;13.7568;54.6533;HER;0;6;162;88;358;192;26;0;0;0;0;0;0;0;HER.3a22;13.7568;54.6533;24;11
BITS;2013;1;1;1226;13.4095;54.7332;HER;0;134.2328;1528.1888;165.2096;206.512;113.5816;15.4884;0;0;0;0;0;0;0;HER.3a22;13.4095;54.7332;24;11
BITS;2013;1;1;1277;13.4012;54.8223;HER;0;4;162;102;66;22;2;0;0;0;0;0;0;0;HER.3a22;13.4012;54.8223;24;11
BITS;2013;1;1;1604;14.1533;55.0718;HER;0;6.952;378.884;145.992;59.092;10.428;0;0;0;0;0;0;0;0;HER.3a22;14.1533;55.0718;24;11
BITS;2013;1;1;1658;14.2913;55.1782;HER;0;12;214;82;16;0;0;0;0;0;0;0;0;0;HER.3a22;14.2913;55.1782;24;11
BITS;2013;1;1;1763;13.9062;55.2665;HER;0;2;20;2;0;0;0;0;0;0;0;0;0;0;HER.3a22;13.9062;55.2665;24;11
BITS;2013;1;1;1949;13.8815;55.1152;HER;0;3.8854;372.9984;135.989;31.0832;3.8854;0;0;0;0;0;0;0;0;HER.3a22;13.8815;55.1152;24;11
BITS;2013;1;1;2078;13.4472;54.8967;HER;0;2;66;74;32;4;0;0;0;0;0;0;0;0;HER.3a22;13.4472;54.8967;24;11
BITS;2013;1;1;2440;13.372;55.171;HER;0;1;126;127;24;3;0;0;0;0;0;0;0;0;HER.3a22;13.372;55.171;24;11
BITS;2013;1;1;2479;13.0228;54.9247;HER;0;2;202;96;30;2;0;0;0;0;0;0;0;0;HER.3a22;13.0228;54.9247;24;11
BITS;2013;1;1;2506;12.3225;54.7477;HER;0;10.0972;1040.0116;247.3814;227.187;50.486;5.0486;0;0;0;0;0;0;0;HER.3a22;12.3225;54.7477;24;11
BITS;2013;1;1;2524;12.2608;54.6713;HER;0;5.7632;858.7168;489.872;311.2128;103.7376;5.7632;0;0;0;0;0;0;0;HER.3a22;12.2608;54.6713;24;11
BITS;2013;2;4;4042;10.3291;54.6267;HER;0;59.134;3193.236;650.474;59.134;0;0;0;0;0;0;0;0;0;HER.3a22;10.3291;54.6267;22;11
BITS;2013;2;4;4096;11.3974;54.4764;HER;0;107.748;814.096;119.72;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.3974;54.4764;22;11
BITS;2013;2;4;4255;11.3123;55.1176;HER;0;126.464;3414.528;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.3123;55.1176;22;11
BITS;2013;2;4;4303;11.027;55.1807;HER;0;63.36;887.04;15.84;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.027;55.1807;22;11
BITS;2013;2;4;4330;10.923;55.444;HER;0;12.024;781.56;252.504;12.024;0;0;0;0;0;0;0;0;0;HER.3a22;10.923;55.444;22;11
BITS;2013;2;4;3883;11.337;54.2288;HER;0;50.6656;101.3312;215.3288;69.6652;0;0;0;0;0;0;0;0;0;HER.3a22;11.337;54.2288;22;11
BITS;2013;2;4;4567;11.4538;54.4183;HER;0;6;176;12;2;0;0;0;0;0;0;0;0;0;HER.3a22;11.4538;54.4183;22;11
BITS;2013;2;4;4681;13.7992;54.5743;HER;0;192.115;207.4842;84.5306;76.846;7.6846;0;0;0;0;0;0;0;0;HER.3a22;13.7992;54.5743;24;11
BITS;2013;2;4;4736;13.7907;54.4987;HER;0;10.948;71.162;5.474;5.474;0;0;0;0;0;0;0;0;0;HER.3a22;13.7907;54.4987;24;11
BITS;2013;2;4;2936;13.928;54.7767;HER;0;4;16;42;78;38;2;0;0;0;0;0;0;0;HER.3a22;13.928;54.7767;24;11
BITS;2013;2;4;3098;14.3922;54.4988;HER;0;2;4;0;2;0;0;0;0;0;0;0;0;0;HER.3a22;14.3922;54.4988;24;11
BITS;2013;2;4;3994;13.359;54.739;HER;0;78;32;20;18;0;0;0;0;0;0;0;0;0;HER.3a22;13.359;54.739;24;11
BITS;2013;2;4;4016;13.0255;54.6797;HER;0;232.182;162.5274;301.8366;92.8728;0;0;0;0;0;0;0;0;0;HER.3a22;13.0255;54.6797;24;11
BITS;2013;2;4;4151;12.952;54.9117;HER;0;18;132;360;26;0;0;0;0;0;0;0;0;0;HER.3a22;12.952;54.9117;24;11
BITS;2013;2;4;4256;12.3565;54.8122;HER;0;266.0112;1380.7248;1000.7088;12.6672;0;0;0;0;0;0;0;0;0;HER.3a22;12.3565;54.8122;24;11
BITS;2013;2;4;4277;12.3257;54.7493;HER;0;262.4854;1475.5936;872.5866;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.3257;54.7493;24;11
BITS;2013;2;4;4304;12.2363;54.6977;HER;0;130.8128;1275.4248;310.6804;24.5274;0;0;0;0;0;0;0;0;0;HER.3a22;12.2363;54.6977;24;11
BITS;2013;2;4;4331;12.68;54.6395;HER;0;974.2174;2970.175;831.649;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.68;54.6395;24;11
BITS;2013;2;4;4358;12.3475;54.4405;HER;0;7.5756;15.1512;11.3634;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.3475;54.4405;24;11
BITS;2014;1;1;6457;18.6067;54.85;HER;0;6;64;216;297;5;0;0;0;0;0;0;0;0;HER.2532;18.6067;54.85;26;12
BITS;2014;1;1;6727;18.6867;54.78;HER;0;4;14;0;0;0;0;0;0;0;0;0;0;0;HER.2532;18.6867;54.78;26;12
BITS;2014;1;1;6533;19.0067;54.3983;HER;0;30;3384;1449;1691;30;0;0;0;0;0;0;0;0;HER.2532;19.0067;54.3983;26;12
BITS;2014;1;1;6551;19.1067;54.435;HER;0;39;6898;901;1019;39;0;0;0;0;0;0;0;0;HER.2532;19.1067;54.435;26;12
BITS;2014;1;1;5132;21.1483;57.2717;HER;0;126;1896;7451;4040;252;0;0;0;0;0;0;0;0;HER.2532;21.1483;57.2717;28-1;12
BITS;2014;1;1;5303;20.985;57.3067;HER;0;276;552;22931;6079;0;0;0;0;0;0;0;0;0;HER.2532;20.985;57.3067;28-1;12
BITS;2014;1;1;6305;14.3607;55.7008;HER;0;8;82;126;289;83;10;0;0;0;0;0;0;0;HER.2532;14.3607;55.7008;25;12
BITS;2014;1;1;6342;14.3708;55.7025;HER;0;4;22;80;266;94;18;0;0;0;0;0;0;0;HER.2532;14.3708;55.7025;25;12
BITS;2014;1;1;4918;11.0111;57.7578;HER;0;320.52;694.46;53.42;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.0111;57.7578;IIIan;11
BITS;2014;1;1;5416;11.0519;57.6944;HER;0;136;122;14;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.0519;57.6944;IIIan;11
BITS;2014;1;1;5587;10.241;55.6653;HER;0;119.828;8867.272;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.241;55.6653;22;11
BITS;2014;1;1;5791;10.9823;55.2676;HER;0;165.75;3149.25;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.9823;55.2676;22;11
BITS;2014;1;1;5824;11.2939;55.1354;HER;0;2084;19277;3126;1042;0;0;0;0;0;0;0;0;0;HER.3a22;11.2939;55.1354;22;11
BITS;2014;1;1;6034;10.4253;54.7803;HER;0;45.62;839.408;27.372;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.4253;54.7803;22;11
BITS;2014;1;1;6232;11.4099;54.5398;HER;0;1917.888;22466.688;547.968;273.984;0;0;0;0;0;0;0;0;0;HER.3a22;11.4099;54.5398;22;11
BITS;2014;1;1;6268;11.0326;55.0467;HER;0;90;138;12;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.0326;55.0467;22;11
BITS;2014;1;1;6304;11.2502;55.9047;HER;0;12.856;482.1;70.708;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.2502;55.9047;22;11
BITS;2014;1;1;5254;11.498;54.3025;HER;0;6;174;82;4;4;0;0;0;0;0;0;0;0;HER.3a22;11.498;54.3025;22;11
BITS;2014;1;1;5713;10.5785;54.4603;HER;0;22;52;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.5785;54.4603;22;11
BITS;2014;1;1;6112;10.6842;54.4375;HER;0;20;30;4;2;0;0;0;0;0;0;0;0;0;HER.3a22;10.6842;54.4375;22;11
BITS;2014;1;1;6622;11.3663;54.4535;HER;0;20.7012;907.4026;37.9522;13.8008;0;0;0;0;0;0;0;0;0;HER.3a22;11.3663;54.4535;22;11
BITS;2014;1;1;4832;12.3232;54.4203;HER;0;6;108;2;0;4;0;0;0;0;0;0;0;0;HER.3a22;12.3232;54.4203;24;11
BITS;2014;1;1;4877;12.413;54.5715;HER;0;20;138;2;2;2;0;0;0;0;0;0;0;0;HER.3a22;12.413;54.5715;24;11
BITS;2014;1;1;4919;12.2655;54.6725;HER;0;189.537;1769.012;694.969;505.432;88.4506;12.6358;0;0;0;0;0;0;0;HER.3a22;12.2655;54.6725;24;11
BITS;2014;1;1;4954;12.9207;54.6242;HER;0;14;40;8;2;2;2;0;0;0;0;0;0;0;HER.3a22;12.9207;54.6242;24;11
BITS;2014;1;1;4994;12.9683;54.6917;HER;0;2;10;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.9683;54.6917;24;11
BITS;2014;1;1;5039;13.1587;54.7113;HER;0;2;0;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;13.1587;54.7113;24;11
BITS;2014;1;1;5084;13.5107;54.751;HER;0;12;120;174;128;10;2;0;0;0;0;0;0;0;HER.3a22;13.5107;54.751;24;11
BITS;2014;1;1;5129;13.7328;54.7545;HER;0;25.7692;669.9992;51.5384;51.5384;0;0;0;0;0;0;0;0;0;HER.3a22;13.7328;54.7545;24;11
BITS;2014;1;1;5210;14.104;54.4132;HER;0;2;6;0;8;0;0;0;0;0;0;0;0;0;HER.3a22;14.104;54.4132;24;11
BITS;2014;1;1;5462;14.777;54.6088;HER;0;4;322;120;48;2;0;0;0;0;0;0;0;0;HER.3a22;14.777;54.6088;24;11
BITS;2014;1;1;5504;14.8125;54.6658;HER;0;2;26;2;2;0;0;0;0;0;0;0;0;0;HER.3a22;14.8125;54.6658;24;11
BITS;2014;1;1;5855;13.7372;54.498;HER;0;4;8;10;70;6;0;0;0;0;0;0;0;0;HER.3a22;13.7372;54.498;24;11
BITS;2014;1;1;5891;13.7995;54.535;HER;0;4;10;2;0;2;0;0;0;0;0;0;0;0;HER.3a22;13.7995;54.535;24;11
BITS;2014;1;1;5963;14.1975;54.6305;HER;0;2;122;2;0;0;0;0;0;0;0;0;0;0;HER.3a22;14.1975;54.6305;24;11
BITS;2014;1;1;6071;13.1877;54.8087;HER;0;2;8;4;12;0;0;0;0;0;0;0;0;0;HER.3a22;13.1877;54.8087;24;11
BITS;2014;1;1;6197;13.4045;54.8208;HER;0;14.6004;223.8728;38.9344;43.8012;19.4672;0;0;0;0;0;0;0;0;HER.3a22;13.4045;54.8208;24;11
BITS;2014;1;1;6233;13.6798;54.9195;HER;0;2;24;86;98;34;0;0;0;0;0;0;0;0;HER.3a22;13.6798;54.9195;24;11
BITS;2014;1;1;6341;14.273;55.014;HER;0;2;100;62;62;16;0;0;0;0;0;0;0;0;HER.3a22;14.273;55.014;24;11
BITS;2014;1;1;6532;13.6927;55.0742;HER;0;2;30;18;26;16;0;0;0;0;0;0;0;0;HER.3a22;13.6927;55.0742;24;11
BITS;2014;1;1;6565;13.4257;55.2093;HER;0;2;22;12;8;0;0;0;0;0;0;0;0;0;HER.3a22;13.4257;55.2093;24;11
BITS;2014;1;1;6655;12.3572;54.8102;HER;0;18;124;0;2;0;0;0;0;0;0;0;0;0;HER.3a22;12.3572;54.8102;24;11
BITS;2014;1;1;6664;12.3312;54.7035;HER;0;6;104;4;6;0;2;0;0;0;0;0;0;0;HER.3a22;12.3312;54.7035;24;11
BITS;2014;1;1;6691;17.5933;55.5513;HER;0;2;0;0;0;0;0;0;0;0;0;0;0;0;HER.2532;17.5933;55.5513;25;12
BITS;2014;1;1;6970;15.0448;54.8;HER;0;2;0;6;8;0;0;0;0;0;0;0;0;0;HER.2532;15.0448;54.8;25;12
BITS;2014;1;1;7042;15.2095;55.1985;HER;0;2.7462;24.7158;90.6246;96.117;0;0;0;0;0;0;0;0;0;HER.2532;15.2095;55.1985;25;12
BITS;2014;2;4;7990;18.99;54.395;HER;0;14;966;539;865;0;0;0;0;0;0;0;0;0;HER.2532;18.99;54.395;26;12
BITS;2014;2;4;8582;20.56;57.4333;HER;0;32;0;72;0;0;0;0;0;0;0;0;0;0;HER.2532;20.56;57.4333;28-1;12
BITS;2014;2;4;9035;20.595;57.15;HER;0;305;38;821;48;0;0;0;0;0;0;0;0;0;HER.2532;20.595;57.15;28-1;12
BITS;2014;2;4;9102;20.6717;57.1833;HER;0;33;0;912;33;0;0;0;0;0;0;0;0;0;HER.2532;20.6717;57.1833;28-1;12
BITS;2014;2;4;9171;21.4283;57.505;HER;0;9504;0;0;0;0;0;0;0;0;0;0;0;0;HER.2532;21.4283;57.505;28-1;12
BITS;2014;2;4;9229;21.2483;57.36;HER;0;62;185;4927;1663;0;0;0;0;0;0;0;0;0;HER.2532;21.2483;57.36;28-1;12
BITS;2014;2;4;7260;20.9417;57.3183;HER;0;464;278;8628;1764;0;0;0;0;0;0;0;0;0;HER.2532;20.9417;57.3183;28-1;12
BITS;2014;2;4;7310;20.9967;57.025;HER;0;119;17;1165;759;0;0;0;0;0;0;0;0;0;HER.2532;20.9967;57.025;28-1;12
BITS;2014;2;4;7512;20.58;56.6367;HER;0;323;1937;27110;8391;0;0;0;0;0;0;0;0;0;HER.2532;20.58;56.6367;28-1;12
BITS;2014;2;4;7143;21.1;58.55;HER;0;4;550;790;4;0;0;0;0;0;0;0;0;0;HER.2532;21.1;58.55;29;12
BITS;2014;2;4;9033;18.8633;57.175;HER;0;14350;2048;26649;1117;0;0;0;0;0;0;0;0;0;HER.2532;18.8633;57.175;28-1;12
BITS;2014;2;4;7258;16.9582;56.4828;HER;0;10;10;459;160;0;0;0;0;0;0;0;0;0;HER.2532;16.9582;56.4828;25;12
BITS;2014;2;4;7308;16.9173;56.5428;HER;0;34;157;4417;463;0;0;0;0;0;0;0;0;0;HER.2532;16.9173;56.5428;27;12
BITS;2014;2;4;7455;14.3635;55.6985;HER;0;8;32;451;451;32;4;0;0;0;0;0;0;0;HER.2532;14.3635;55.6985;25;12
BITS;2014;2;4;7813;19.4327;57.901;HER;0;367;115;3596;0;0;0;0;0;0;0;0;0;0;HER.2532;19.4327;57.901;28-1;12
BITS;2014;2;4;7904;19.1693;57.716;HER;0;730;146;37851;5553;0;0;0;0;0;0;0;0;0;HER.2532;19.1693;57.716;28-1;12
BITS;2014;2;4;7989;18.4862;56.3473;HER;0;1306;0;23529;6533;0;0;0;0;0;0;0;0;0;HER.2532;18.4862;56.3473;26;12
BITS;2014;2;4;8164;17.4158;56.0858;HER;0;249;249;3236;2737;0;0;0;0;0;0;0;0;0;HER.2532;17.4158;56.0858;25;12
BITS;2014;2;4;9225;12.4673;56.1205;HER;0;4058.514;11321.118;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;12.4673;56.1205;23;11
BITS;2014;2;4;7855;11.2667;57.6793;HER;0;994.188;13090.142;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.2667;57.6793;IIIan;11
BITS;2014;2;4;8302;10.781;55.4159;HER;0;22.358;1900.43;916.678;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.781;55.4159;22;11
BITS;2014;2;4;8515;10.1353;54.9354;HER;0;4;6;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.1353;54.9354;22;11
BITS;2014;2;4;8623;10.1485;54.8039;HER;0;15.512;651.504;31.024;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.1485;54.8039;22;11
BITS;2014;2;4;8650;10.358;54.6724;HER;0;6;40;18;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.358;54.6724;22;11
BITS;2014;2;4;8676;10.7438;54.7089;HER;0;16.416;599.184;32.832;0;0;0;0;0;0;0;0;0;0;HER.3a22;10.7438;54.7089;22;11
BITS;2014;2;4;8757;11.1076;55.0433;HER;0;6;54;0;0;0;0;0;0;0;0;0;0;0;HER.3a22;11.1076;55.0433;22;11
BITS;2014;2;4;7139;11.9217;54.2867;HER;0;8.6;111.8;455.8;34.4;0;0;0;0;0;0;0;0;0;HER.3a22;11.9217;54.2867;22;11
BITS;2014;2;4;9096;11.7218;54.3792;HER;0;2;50;172;4;0;0;0;0;0;0;0;0;0;HER.3a22;11.7218;54.3792;22;11
BITS;2014;2;4;9166;12.1982;54.3822;HER;0;3.6258;707.031;355.3284;10.8774;0;0;0;0;0;0;0;0;0;HER.3a22;12.1982;54.3822;24;11
BITS;2014;2;4;9226;12.6035;54.5638;HER;0;16;22;18;2;0;0;0;0;0;0;0;0;0;HER.3a22;12.6035;54.5638;24;11
BITS;2014;2;4;7196;13.1808;54.8095;HER;0;2;70;134;84;4;0;0;0;0;0;0;0;0;HER.3a22;13.1808;54.8095;24;11
BITS;2014;2;4;7400;13.788;54.498;HER;0;5.7638;63.4018;17.2914;17.2914;17.2914;0;0;0;0;0;0;0;0;HER.3a22;13.788;54.498;24;11
BITS;2014;2;4;8267;13.9758;54.7705;HER;0;18;38;8;42;10;0;0;0;0;0;0;0;0;HER.3a22;13.9758;54.7705;24;11
BITS;2014;2;4;8408;14.508;55.1042;HER;0;6;10;16;52;14;0;0;0;0;0;0;0;0;HER.3a22;14.508;55.1042;24;11
BITS;2014;2;4;8435;14.2792;55.0175;HER;0;4;46;38;172;6;0;0;0;0;0;0;0;0;HER.3a22;14.2792;55.0175;24;11
BITS;2014;2;4;8758;12.9683;54.9122;HER;0;59.678;1145.8176;1599.3704;83.5492;11.9356;0;0;0;0;0;0;0;0;HER.3a22;12.9683;54.9122;24;11
BITS;2014;2;4;8844;12.7848;55.09;HER;0;4;232;120;4;0;0;0;0;0;0;0;0;0;HER.3a22;12.7848;55.09;24;11
BITS;2014;2;4;8958;13.4302;55.2105;HER;0;4;34;32;48;8;0;0;0;0;0;0;0;0;HER.3a22;13.4302;55.2105;24;11
BITS;2014;2;4;8985;12.3273;54.7498;HER;0;14.6366;424.4614;2605.3148;29.2732;0;0;0;0;0;0;0;0;0;HER.3a22;12.3273;54.7498;24;11
BITS;2014;2;4;8994;12.3287;54.7018;HER;0;37.6276;301.0208;2934.9528;18.8138;0;0;0;0;0;0;0;0;0;HER.3a22;12.3287;54.7018;24;11
BITS;2015;1;1;10931;18.205;55.5283;HER;0;4;4;8;12;0;0;0;0;0;0;0;0;0;HER.2532;18.205;55.5283;26;12
BITS;2015;1;1;11233;19.2667;54.4;HER;0;13;1016;529;975;0;0;0;0;0;0;0;0;0;HER.2532;19.2667;54.4;26;12
BITS;2015;1;1;11319;18.985;54.3983;HER;0;8;695;210;499;0;0;0;0;0;0;0;0;0;HER.2532;18.985;54.3983;26;12
BITS;2015;1;1;9347;21.1083;57.5167;HER;0;14778;5279;20058;11085;0;0;0;0;0;0;0;0;0;HER.2532;21.1083;57.5167;28-1;12
BITS;2015;1;1;9401;21.1017;57.4933;HER;0;655;218;14616;6108;0;0;0;0;0;0;0;0;0;HER.2532;21.1017;57.4933;28-1;12
BITS;2015;1;1;9455;21.3167;57.44;HER;0;152;303;6354;909;0;0;0;0;0;0;0;0;0;HER.2532;21.3167;57.44;28-1;12
BITS;2015;1;1;9563;20.9483;57.3117;HER;0;280;168;4656;1177;0;0;0;0;0;0;0;0;0;HER.2532;20.9483;57.3117;28-1;12
BITS;2015;1;1;9671;20.7333;57.1417;HER;0;8;8;0;4;0;0;0;0;0;0;0;0;0;HER.2532;20.7333;57.1417;28-1;12
BITS;2015;1;1;10103;20.6283;56.615;HER;0;1;0;13;9;0;0;0;0;0;0;0;0;0;HER.2532;20.6283;56.615;28-1;12
BITS;2015;1;1;9879;17.7692;56.0775;HER;0;85.692;257.076;9854.58;6769.668;42.846;0;0;0;0;0;0;0;0;HER.2532;17.7692;56.0775;25;12
BITS;2015;1;1;11527;17.6209;55.635;HER;0;19.02;0;45.648;764.604;7.608;0;0;0;0;0;0;0;0;HER.2532;17.6209;55.635;25;12
BITS;2015;1;1;11587;17.5809;55.548;HER;0;2;8;20;60;0;0;0;0;0;0;0;0;0;HER.2532;17.5809;55.548;25;12
BITS;2015;1;1;10610;15.1409;54.6537;HER;0;10.572;1321.5;613.176;592.032;21.144;0;0;0;0;0;0;0;0;HER.2532;15.1409;54.6537;25;12
BITS;2015;1;1;11015;15.0259;55.462;HER;0;9.5352;9.5352;390.9432;333.732;0;0;0;0;0;0;0;0;0;HER.2532;15.0259;55.462;25;12
